,segment_id,start_time_seconds,end_time_seconds,label
19253,BuLU4VDdQ58,0.0,10.0,/m/07qfr4h
19254,BuLU4VDdQ58,0.23199999999999998,0.336,/m/0l15bq
19255,BuLU4VDdQ58,0.522,0.5710000000000001,/m/0l15bq
19256,BuLU4VDdQ58,0.716,1.3730000000000002,/m/07p6fty
19257,BuLU4VDdQ58,0.813,0.875,/m/0l15bq
19258,BuLU4VDdQ58,1.214,1.29,/m/0l15bq
19259,BuLU4VDdQ58,1.4769999999999999,1.8780000000000001,/m/07p6fty
19260,BuLU4VDdQ58,1.518,1.5659999999999998,/m/0l15bq
19261,BuLU4VDdQ58,1.67,2.5140000000000002,/m/07rwj3x
19262,BuLU4VDdQ58,1.857,1.912,/m/0l15bq
19263,BuLU4VDdQ58,2.555,2.846,/m/07rbp7_
19264,BuLU4VDdQ58,3.123,3.641,/m/07rwj3x
19265,BuLU4VDdQ58,3.634,3.7030000000000003,/m/0l15bq
19266,BuLU4VDdQ58,4.298,4.381,/m/0l15bq
19267,BuLU4VDdQ58,4.672,4.7410000000000005,/m/0l15bq
19268,BuLU4VDdQ58,4.948,5.024,/m/0l15bq
19269,BuLU4VDdQ58,5.211,5.273,/m/0l15bq
19270,BuLU4VDdQ58,5.654,5.944,/m/07rbp7_
19271,BuLU4VDdQ58,5.937,6.629,/m/05zppz
19272,BuLU4VDdQ58,6.193,6.649,/m/07rwj3x
19273,BuLU4VDdQ58,6.746,8.807,/m/07p6fty
19274,BuLU4VDdQ58,6.787999999999999,6.85,/m/0l15bq
19275,BuLU4VDdQ58,7.106,7.147,/m/0l15bq
19276,BuLU4VDdQ58,7.763,7.811,/m/0l15bq
19277,BuLU4VDdQ58,9.741,10.0,/m/05zppz
19312,V9cQZtCD4zY,0.0,10.0,/m/04rlf
20601,Q_iWZINwLks,0.006999999999999999,9.272,/t/dd00077
20602,Q_iWZINwLks,0.24,0.276,/m/07qjznt
20603,Q_iWZINwLks,0.65,1.067,/m/01hnzm
20604,Q_iWZINwLks,1.597,1.993,/m/01hnzm
20605,Q_iWZINwLks,2.092,2.134,/m/07qjznt
20606,Q_iWZINwLks,2.233,2.276,/m/07qjznt
20607,Q_iWZINwLks,2.685,3.173,/m/01hnzm
20608,Q_iWZINwLks,3.3289999999999997,9.258,/m/01hnzm
20634,t3758pixHZY,0.0,10.0,/m/04rlf
21517,FypJKBUUqTY,0.0,8.673,/m/026fgl
21518,FypJKBUUqTY,0.0,10.0,/m/03m9d0z
21519,FypJKBUUqTY,0.10300000000000001,1.24,/m/05zppz
21520,FypJKBUUqTY,1.403,1.7519999999999998,/m/05zppz
21521,FypJKBUUqTY,1.9140000000000001,2.044,/t/dd00092
21522,FypJKBUUqTY,2.4419999999999997,2.9619999999999997,/t/dd00092
21523,FypJKBUUqTY,3.2060000000000004,4.2780000000000005,/t/dd00092
21524,FypJKBUUqTY,4.165,4.2780000000000005,/m/07qjznt
21525,FypJKBUUqTY,4.343,4.676,/m/05zppz
21526,FypJKBUUqTY,4.668,4.912,/t/dd00092
21527,FypJKBUUqTY,4.766,5.164,/m/0lyf6
21528,FypJKBUUqTY,5.261,5.8870000000000005,/m/05zppz
21529,FypJKBUUqTY,5.653,8.048,/t/dd00092
21530,FypJKBUUqTY,6.171,6.569,/m/05zppz
21531,FypJKBUUqTY,6.691,7.024,/m/0lyf6
21532,FypJKBUUqTY,7.081,7.341,/m/05zppz
21533,FypJKBUUqTY,7.6739999999999995,8.99,/m/05zppz
21534,FypJKBUUqTY,8.186,10.0,/t/dd00092
21535,FypJKBUUqTY,9.022,9.201,/m/0lyf6
21536,FypJKBUUqTY,9.25,10.0,/m/05zppz
21537,FypJKBUUqTY,9.81,10.0,/m/026fgl
21562,_zQTlTCqMzs,0.0,5.8389999999999995,/t/dd00003
21563,_zQTlTCqMzs,0.0,10.0,/m/04rlf
21564,_zQTlTCqMzs,6.127000000000001,10.0,/t/dd00003
21886,-cVFtuOI5uo,0.0,0.525,/m/0ytgt
21887,-cVFtuOI5uo,0.0,5.707999999999999,/m/0838f
21888,-cVFtuOI5uo,0.0,8.478,/m/04rlf
21889,-cVFtuOI5uo,1.403,2.345,/m/0ytgt
21890,-cVFtuOI5uo,3.141,5.577999999999999,/m/0ytgt
21891,-cVFtuOI5uo,8.413,9.867,/m/093_4n
22465,V-lcHj45kOk,0.0,0.39899999999999997,/m/0brhx
22466,V-lcHj45kOk,0.0,1.7469999999999999,/m/093_4n
22467,V-lcHj45kOk,0.584,1.625,/m/0brhx
22468,V-lcHj45kOk,1.9609999999999999,2.256,/m/0brhx
22469,V-lcHj45kOk,1.9780000000000002,3.9560000000000004,/m/093_4n
22470,V-lcHj45kOk,2.377,2.6719999999999997,/m/0brhx
22471,V-lcHj45kOk,2.759,2.927,/t/dd00099
22472,V-lcHj45kOk,3.013,3.8169999999999997,/m/0brhx
22473,V-lcHj45kOk,4.205,7.1370000000000005,/m/093_4n
22474,V-lcHj45kOk,4.257,5.2170000000000005,/m/0brhx
22475,V-lcHj45kOk,5.523,7.027,/m/0brhx
22476,V-lcHj45kOk,7.327999999999999,7.901,/m/093_4n
22477,V-lcHj45kOk,7.374,7.75,/m/07s2xch
22478,V-lcHj45kOk,8.12,9.161,/m/093_4n
22479,V-lcHj45kOk,8.132,9.005,/m/07s2xch
22480,V-lcHj45kOk,9.375,10.0,/m/093_4n
22481,V-lcHj45kOk,9.381,10.0,/m/07r4k75
22514,kPsSzq1NEM4,0.0,0.9790000000000001,/m/0lyf6
22515,kPsSzq1NEM4,0.0,3.536,/m/03vt0
22516,kPsSzq1NEM4,0.0,10.0,/m/093_4n
22517,kPsSzq1NEM4,1.041,2.093,/m/05zppz
22518,kPsSzq1NEM4,2.292,2.588,/t/dd00099
22519,kPsSzq1NEM4,2.457,3.062,/m/0lyf6
22520,kPsSzq1NEM4,3.034,4.361000000000001,/m/05zppz
22521,kPsSzq1NEM4,3.557,5.6739999999999995,/m/07qn4z3
22522,kPsSzq1NEM4,4.34,4.766,/t/dd00099
22523,kPsSzq1NEM4,4.643,5.777,/m/05zppz
22524,kPsSzq1NEM4,5.406000000000001,5.9,/t/dd00099
22525,kPsSzq1NEM4,5.825,7.117000000000001,/m/0lyf6
22526,kPsSzq1NEM4,6.278,6.56,/t/dd00099
22527,kPsSzq1NEM4,7.138,10.0,/m/05zppz
22528,kPsSzq1NEM4,8.601,9.845,/m/07qn4z3
23565,F3dasUA6LqU,0.0,1.5119999999999998,/m/05zppz
23566,F3dasUA6LqU,0.0,10.0,/t/dd00077
23567,F3dasUA6LqU,0.17300000000000001,0.733,/m/0c3f7m
23568,F3dasUA6LqU,0.27699999999999997,0.376,/t/dd00099
23569,F3dasUA6LqU,0.7959999999999999,0.8859999999999999,/t/dd00099
23570,F3dasUA6LqU,1.213,1.7730000000000001,/m/0c3f7m
23571,F3dasUA6LqU,1.601,2.37,/m/03v3yw
23572,F3dasUA6LqU,2.187,2.653,/m/0c3f7m
23573,F3dasUA6LqU,2.907,4.44,/t/dd00099
23574,F3dasUA6LqU,3.173,3.72,/m/0c3f7m
23575,F3dasUA6LqU,4.187,4.72,/m/0c3f7m
23576,F3dasUA6LqU,5.2,5.693,/m/0c3f7m
23577,F3dasUA6LqU,5.313,5.51,/t/dd00099
23578,F3dasUA6LqU,5.725,5.939,/t/dd00099
23579,F3dasUA6LqU,6.12,6.372999999999999,/t/dd00099
23580,F3dasUA6LqU,6.2,6.733,/m/0c3f7m
23581,F3dasUA6LqU,6.789,6.896,/t/dd00099
23582,F3dasUA6LqU,7.2,7.72,/m/0c3f7m
23583,F3dasUA6LqU,7.2989999999999995,7.379,/t/dd00099
23584,F3dasUA6LqU,7.5329999999999995,8.92,/t/dd00099
23585,F3dasUA6LqU,7.827000000000001,9.812999999999999,/m/05zppz
23586,F3dasUA6LqU,8.187000000000001,8.812999999999999,/m/0c3f7m
23587,F3dasUA6LqU,9.227,9.787,/m/0c3f7m
23588,F3dasUA6LqU,9.587,9.76,/t/dd00099
23738,a_La3oXEbTw,4.6080000000000005,4.71,/m/02fs_r
23739,a_La3oXEbTw,7.966,8.231,/m/07qnq_y
23740,a_La3oXEbTw,6.968999999999999,7.976,/m/07s0dtb
23741,a_La3oXEbTw,7.9910000000000005,8.237,/m/09l8g
23742,a_La3oXEbTw,8.22,9.132,/m/0lyf6
23743,a_La3oXEbTw,0.0,9.132,/t/dd00077
23744,a_La3oXEbTw,3.9019999999999997,4.11,/t/dd00099
23817,-9ME9qMgkeY,0.0,10.0,/m/07pjwq1
23818,-9ME9qMgkeY,0.0,10.0,/t/dd00077
24635,uDgi0fzGgr0,0.0,2.252,/m/046dlr
24636,uDgi0fzGgr0,0.0,10.0,/t/dd00077
24637,uDgi0fzGgr0,1.055,1.22,/m/0brhx
24638,uDgi0fzGgr0,1.433,1.913,/m/0brhx
24639,uDgi0fzGgr0,2.205,3.591,/m/0brhx
24640,uDgi0fzGgr0,4.614,10.0,/m/046dlr
24641,uDgi0fzGgr0,6.6610000000000005,7.622000000000001,/m/0brhx
24642,uDgi0fzGgr0,8.094,8.402000000000001,/t/dd00109
24771,EfuOZtYbo3c,0.127,10.0,/m/093_4n
24772,EfuOZtYbo3c,0.525,1.784,/m/02zsn
24773,EfuOZtYbo3c,0.542,0.85,/t/dd00099
24774,EfuOZtYbo3c,1.037,1.6869999999999998,/t/dd00099
24775,EfuOZtYbo3c,1.705,2.5180000000000002,/m/020bb7
24776,EfuOZtYbo3c,2.714,10.0,/m/07p7b8y
24777,EfuOZtYbo3c,2.735,3.0839999999999996,/t/dd00099
24778,EfuOZtYbo3c,3.377,4.591,/t/dd00099
24779,EfuOZtYbo3c,5.359,5.757000000000001,/t/dd00099
24780,EfuOZtYbo3c,6.204,6.52,/t/dd00099
24781,EfuOZtYbo3c,9.583,10.0,/t/dd00099
25230,O6u7hO29T-Y,0.0,0.48100000000000004,/m/06hck5
25231,O6u7hO29T-Y,0.0,10.0,/m/07jdr
25232,O6u7hO29T-Y,0.7090000000000001,1.193,/m/0395lw
25233,O6u7hO29T-Y,1.062,5.903,/m/06hck5
25234,O6u7hO29T-Y,5.861000000000001,7.604,/m/0395lw
25235,O6u7hO29T-Y,7.915,8.641,/m/0395lw
25236,O6u7hO29T-Y,8.807,9.388,/m/0395lw
25237,O6u7hO29T-Y,9.762,10.0,/m/0395lw
25381,vEXMMRkUnEA,0.0,10.0,/m/093_4n
25382,vEXMMRkUnEA,0.095,1.338,/m/02zsn
25383,vEXMMRkUnEA,0.282,0.802,/t/dd00099
25384,vEXMMRkUnEA,1.435,1.679,/t/dd00109
25385,vEXMMRkUnEA,1.825,2.532,/m/02zsn
25386,vEXMMRkUnEA,2.174,2.572,/t/dd00109
25387,vEXMMRkUnEA,2.702,3.734,/m/02zsn
25388,vEXMMRkUnEA,3.0439999999999996,3.287,/t/dd00099
25389,vEXMMRkUnEA,3.937,4.157,/t/dd00099
25390,vEXMMRkUnEA,4.2860000000000005,4.571000000000001,/t/dd00099
25391,vEXMMRkUnEA,4.62,5.814,/m/02zsn
25392,vEXMMRkUnEA,4.871,5.4239999999999995,/t/dd00099
25393,vEXMMRkUnEA,5.593999999999999,5.707999999999999,/t/dd00099
25394,vEXMMRkUnEA,5.952000000000001,6.244,/t/dd00099
25395,vEXMMRkUnEA,6.561,7.047999999999999,/t/dd00099
25396,vEXMMRkUnEA,6.854,7.69,/m/02zsn
25397,vEXMMRkUnEA,7.187,8.218,/t/dd00099
25398,vEXMMRkUnEA,8.218,10.0,/m/02zsn
25399,vEXMMRkUnEA,9.282,9.429,/t/dd00099
25485,--ekDLDTUXA,0.0,10.0,/m/04rlf
25486,--ekDLDTUXA,5.486000000000001,6.452000000000001,/m/07p6fty
25487,--ekDLDTUXA,7.249,10.0,/t/dd00003
25928,7GvM1ZhcbdY,0.0,7.957999999999999,/m/04rlf
25929,7GvM1ZhcbdY,0.2,0.506,/m/07st88b
25930,7GvM1ZhcbdY,0.772,1.69,/m/04brg2
25931,7GvM1ZhcbdY,1.796,2.1959999999999997,/m/07st88b
25932,7GvM1ZhcbdY,1.943,4.085,/m/01j3sz
25933,7GvM1ZhcbdY,2.568,2.9539999999999997,/m/07p6fty
25934,7GvM1ZhcbdY,3.6060000000000003,4.045,/m/07p6fty
25935,7GvM1ZhcbdY,5.242999999999999,6.228,/m/01j3sz
25936,7GvM1ZhcbdY,6.2410000000000005,7.026,/m/02zsn
25937,7GvM1ZhcbdY,7.193,7.5329999999999995,/m/0lyf6
25938,7GvM1ZhcbdY,7.5760000000000005,8.357000000000001,/m/01j3sz
25939,7GvM1ZhcbdY,8.237,9.102,/m/02zsn
25940,7GvM1ZhcbdY,9.182,9.527999999999999,/m/07st88b
26555,_3zEO-HtX8o,0.0,10.0,/m/07qwyj0
26556,_3zEO-HtX8o,0.242,0.42100000000000004,/m/020bb7
26557,_3zEO-HtX8o,1.115,1.304,/m/0ytgt
26558,_3zEO-HtX8o,1.2930000000000001,1.851,/m/020bb7
26559,_3zEO-HtX8o,1.966,2.303,/t/dd00099
26560,_3zEO-HtX8o,2.156,3.049,/m/0ytgt
26561,_3zEO-HtX8o,3.0810000000000004,4.29,/t/dd00099
26562,_3zEO-HtX8o,4.848,5.1,/m/0ytgt
26563,_3zEO-HtX8o,4.89,5.489,/m/020bb7
26564,_3zEO-HtX8o,5.836,6.109,/t/dd00099
26565,_3zEO-HtX8o,6.497999999999999,6.718999999999999,/t/dd00099
26566,_3zEO-HtX8o,7.14,7.412999999999999,/t/dd00099
26567,_3zEO-HtX8o,7.718,9.748,/m/020bb7
26883,1t3Cpx7HYf4,0.0,10.0,/t/dd00066
26884,1t3Cpx7HYf4,6.37,6.7010000000000005,/t/dd00099
26885,1t3Cpx7HYf4,8.433,10.0,/t/dd00130
27440,vZSU_WAWw-Q,9.697000000000001,10.0,/m/05zppz
27441,vZSU_WAWw-Q,0.0,10.0,/t/dd00066
27937,d6BOwxt0jg0,8.559,9.315,/m/02y_763
27938,d6BOwxt0jg0,0.0,10.0,/m/06_y0by
27939,d6BOwxt0jg0,6.189,6.496,/m/07pbtc8
27940,d6BOwxt0jg0,9.857999999999999,10.0,/t/dd00099
27999,V4LrMuJcJSQ,0.0,0.722,/m/0bzvm2
28000,V4LrMuJcJSQ,0.0,0.731,/m/0c1dj
28001,V4LrMuJcJSQ,3.715,3.9389999999999996,/m/0c1dj
28002,V4LrMuJcJSQ,3.742,4.922,/m/0bzvm2
28003,V4LrMuJcJSQ,3.93,4.368,/m/07rv4dm
28004,V4LrMuJcJSQ,4.502,4.877,/m/0c1dj
28005,V4LrMuJcJSQ,7.763999999999999,10.0,/m/0c1dj
28006,V4LrMuJcJSQ,7.773,10.0,/m/0bzvm2
28007,V4LrMuJcJSQ,8.093,10.0,/m/04rlf
28116,NWDD0tyIKr8,0.0,10.0,/t/dd00077
28117,NWDD0tyIKr8,0.282,0.653,/m/02fs_r
28118,NWDD0tyIKr8,0.512,0.691,/t/dd00099
28119,NWDD0tyIKr8,0.7040000000000001,9.77,/m/01h8n0
28120,NWDD0tyIKr8,0.743,1.921,/m/02rtxlg
28121,NWDD0tyIKr8,2.061,2.3819999999999997,/m/02fs_r
28122,NWDD0tyIKr8,2.305,3.841,/m/02rtxlg
28123,NWDD0tyIKr8,2.958,3.0989999999999998,/t/dd00099
28124,NWDD0tyIKr8,3.918,4.213,/m/02fs_r
28125,NWDD0tyIKr8,3.944,4.545,/m/07s0dtb
28126,NWDD0tyIKr8,4.5969999999999995,4.763,/t/dd00099
28127,NWDD0tyIKr8,4.686,6.697,/m/02zsn
28128,NWDD0tyIKr8,5.659,6.018,/m/02fs_r
28129,NWDD0tyIKr8,6.709,7.234,/m/0lyf6
28130,NWDD0tyIKr8,7.478,7.875,/m/02fs_r
28131,NWDD0tyIKr8,7.631,8.027999999999999,/m/07s0dtb
28132,NWDD0tyIKr8,8.131,9.142000000000001,/m/0lyf6
28133,NWDD0tyIKr8,9.078,9.232000000000001,/t/dd00099
28134,NWDD0tyIKr8,9.296,9.616,/m/02fs_r
28135,NWDD0tyIKr8,9.36,9.526,/t/dd00099
28136,NWDD0tyIKr8,9.526,9.782,/m/02rtxlg
28950,b4z9DHFH1a0,0.0,0.521,/t/dd00109
28951,b4z9DHFH1a0,0.0,9.816,/m/03m9d0z
28952,b4z9DHFH1a0,0.809,7.91,/m/07r4gkf
28953,b4z9DHFH1a0,8.267000000000001,8.335,/m/07qjznt
28954,b4z9DHFH1a0,9.738999999999999,9.816,/m/07qjznt
30564,cAIh1L9vIoo,9.883,9.984,/m/07qjznt
30565,cAIh1L9vIoo,5.9110000000000005,9.092,/m/0l7xg
30566,cAIh1L9vIoo,0.0,10.0,/t/dd00077
30611,H-QghZBSGjQ,7.058,10.0,/m/03m9d0z
30612,H-QghZBSGjQ,9.15,10.0,/m/05zppz
30613,H-QghZBSGjQ,0.231,6.888,/m/06mb1
30614,H-QghZBSGjQ,7.461,8.056000000000001,/m/0dgw9r
30615,H-QghZBSGjQ,0.239,6.744,/m/0ngt1
31480,pHE49SQRb5E,0.0,10.0,/m/04rlf
31481,pHE49SQRb5E,4.953,8.606,/m/05zppz
31482,pHE49SQRb5E,9.062999999999999,9.291,/m/09l8g
31483,pHE49SQRb5E,4.52,4.937,/m/0lyf6
31775,AtCS6gTpRLU,0.0,0.7120000000000001,/m/05zppz
31776,AtCS6gTpRLU,0.0,3.38,/m/07q2z82
31777,AtCS6gTpRLU,0.0,10.0,/m/012f08
31778,AtCS6gTpRLU,0.419,3.408,/m/0h9mv
31779,AtCS6gTpRLU,1.3969999999999998,2.9189999999999996,/m/05zppz
31780,AtCS6gTpRLU,4.595,10.0,/m/07q2z82
32187,87IhSY4r2DY,2.4659999999999997,7.178999999999999,/m/07s12q4
32188,87IhSY4r2DY,3.742,4.024,/m/03cczk
32189,87IhSY4r2DY,4.931,5.165,/m/03cczk
32190,87IhSY4r2DY,5.612,5.777,/m/03cczk
32191,87IhSY4r2DY,6.691,7.013999999999999,/m/03cczk
32192,87IhSY4r2DY,7.236000000000001,9.53,/m/03cczk
32802,09_A89lHfNo,0.0,0.331,/m/01z47d
32803,09_A89lHfNo,0.409,1.0,/m/0chx_
32804,09_A89lHfNo,1.0390000000000001,1.7719999999999998,/m/01z47d
32805,09_A89lHfNo,1.835,2.11,/m/0chx_
32806,09_A89lHfNo,2.181,2.9130000000000003,/m/01z47d
32807,09_A89lHfNo,3.008,3.575,/m/0chx_
32808,09_A89lHfNo,3.6460000000000004,4.394,/m/01z47d
32809,09_A89lHfNo,4.441,4.756,/m/0chx_
32810,09_A89lHfNo,4.811,5.535,/m/01z47d
32811,09_A89lHfNo,5.63,6.212999999999999,/m/0chx_
32812,09_A89lHfNo,6.268,6.984,/m/01z47d
32813,09_A89lHfNo,7.039,7.3389999999999995,/m/0chx_
32814,09_A89lHfNo,7.409,8.165,/m/01z47d
32815,09_A89lHfNo,8.228,8.787,/m/0chx_
32816,09_A89lHfNo,8.835,9.567,/m/01z47d
32817,09_A89lHfNo,9.638,9.929,/m/0chx_
32998,jW6vNnUeucU,0.0,10.0,/m/02jz0l
32999,jW6vNnUeucU,0.0,10.0,/m/093_4n
33000,jW6vNnUeucU,1.4169999999999998,2.252,/t/dd00099
33001,jW6vNnUeucU,1.465,2.6060000000000003,/m/0ytgt
33002,jW6vNnUeucU,2.591,3.0789999999999997,/t/dd00099
33003,jW6vNnUeucU,3.252,3.7319999999999998,/m/05zppz
33004,jW6vNnUeucU,3.9210000000000003,4.15,/m/07qnq_y
33005,jW6vNnUeucU,4.2989999999999995,6.3229999999999995,/m/0ytgt
33006,jW6vNnUeucU,4.3069999999999995,7.535,/m/05zppz
33007,jW6vNnUeucU,7.63,10.0,/m/0ytgt
33008,jW6vNnUeucU,8.402000000000001,10.0,/m/05zppz
34149,fu5PSTbkCTY,0.0,6.249,/t/dd00077
34150,fu5PSTbkCTY,0.565,0.64,/m/07qjznt
34151,fu5PSTbkCTY,0.821,3.092,/t/dd00099
34152,fu5PSTbkCTY,4.756,5.609,/t/dd00099
34386,ZbfEpDs45Ek,0.0,10.0,/m/07jdr
34387,ZbfEpDs45Ek,1.071,3.6439999999999997,/t/dd00048
34388,ZbfEpDs45Ek,3.609,3.9,/t/dd00099
34389,ZbfEpDs45Ek,5.32,10.0,/m/09x0r
34390,ZbfEpDs45Ek,9.115,9.243,/m/07qjznt
34391,ZbfEpDs45Ek,9.312999999999999,10.0,/t/dd00048
34406,0zI3XimbdLI,6.545,10.0,/m/05zppz
34407,0zI3XimbdLI,0.0,10.0,/t/dd00077
34408,0zI3XimbdLI,9.744,10.0,/t/dd00099
34409,0zI3XimbdLI,2.861,4.157,/t/dd00109
34484,V5-Mni4s1vI,0.0,10.0,/m/02mk9
34485,V5-Mni4s1vI,7.982,8.593,/m/07q2z82
34486,V5-Mni4s1vI,0.0,10.0,/m/07s02z0
34560,Um-N_mZWOY0,4.496,10.0,/m/01b82r
34561,Um-N_mZWOY0,5.591,5.724,/t/dd00099
34734,D90-BNaz_WA,0.0,10.0,/m/04rlf
35005,kbMrZ7BE9hg,0.0,10.0,/t/dd00077
35006,kbMrZ7BE9hg,0.299,0.866,/m/020bb7
35007,kbMrZ7BE9hg,1.835,2.457,/m/0ytgt
35008,kbMrZ7BE9hg,2.0,2.102,/t/dd00099
35009,kbMrZ7BE9hg,2.283,2.4090000000000003,/t/dd00099
35010,kbMrZ7BE9hg,2.583,3.0389999999999997,/t/dd00099
35011,kbMrZ7BE9hg,2.827,3.457,/t/dd00109
35012,kbMrZ7BE9hg,3.2439999999999998,3.512,/t/dd00099
35013,kbMrZ7BE9hg,3.654,4.22,/m/0ytgt
35014,kbMrZ7BE9hg,3.7239999999999998,3.827,/m/07qc9xj
35015,kbMrZ7BE9hg,4.024,4.441,/t/dd00109
35016,kbMrZ7BE9hg,4.409,4.795,/m/0lyf6
35017,kbMrZ7BE9hg,4.898,5.079,/t/dd00099
35018,kbMrZ7BE9hg,5.276,6.047000000000001,/m/020bb7
35019,kbMrZ7BE9hg,5.638,5.89,/t/dd00099
35020,kbMrZ7BE9hg,6.504,6.598,/m/07qc9xj
35021,kbMrZ7BE9hg,6.898,7.843,/m/0lyf6
35022,kbMrZ7BE9hg,8.031,8.213,/t/dd00099
35023,kbMrZ7BE9hg,8.299,8.802999999999999,/m/0dgw9r
35024,kbMrZ7BE9hg,8.764,8.929,/t/dd00099
35025,kbMrZ7BE9hg,9.472000000000001,9.543,/t/dd00099
35026,kbMrZ7BE9hg,9.669,10.0,/t/dd00099
35027,kbMrZ7BE9hg,9.866,10.0,/m/0ytgt
35254,4ZiThDAClro,9.671,9.968,/m/018w8
35255,4ZiThDAClro,0.364,6.246,/m/01h8n0
35256,4ZiThDAClro,8.285,8.651,/m/020bb7
35257,4ZiThDAClro,5.82,6.251,/m/05zppz
35258,4ZiThDAClro,1.848,2.294,/m/09x0r
35259,4ZiThDAClro,7.079,7.292000000000001,/m/0lyf6
35676,LhL_F9wQSvg,8.669,9.742,/m/05zppz
35677,LhL_F9wQSvg,9.633,9.776,/m/07qcpgn
35678,LhL_F9wQSvg,6.205,6.728,/m/0lyf6
35679,LhL_F9wQSvg,0.0,10.0,/t/dd00077
35680,LhL_F9wQSvg,8.445,8.887,/t/dd00099
35681,LhL_F9wQSvg,3.91,5.791,/t/dd00109
35854,OVSxB8j7HGM,0.0,0.087,/t/dd00109
35855,OVSxB8j7HGM,0.0,10.0,/m/093_4n
35856,OVSxB8j7HGM,0.439,0.813,/m/07r4gkf
35857,OVSxB8j7HGM,0.965,1.4140000000000001,/m/07r4gkf
35858,OVSxB8j7HGM,1.767,2.14,/t/dd00109
35859,OVSxB8j7HGM,2.41,2.701,/m/07r4gkf
35860,OVSxB8j7HGM,2.7489999999999997,3.116,/t/dd00109
35861,OVSxB8j7HGM,3.385,4.713,/m/07r4gkf
35862,OVSxB8j7HGM,3.987,4.215,/t/dd00109
35863,OVSxB8j7HGM,5.336,6.103,/t/dd00109
35864,OVSxB8j7HGM,6.062,6.587000000000001,/m/07r4gkf
35865,OVSxB8j7HGM,6.643,6.85,/t/dd00109
35866,OVSxB8j7HGM,6.787999999999999,7.597,/m/07r4gkf
35867,OVSxB8j7HGM,7.21,7.645,/t/dd00109
35868,OVSxB8j7HGM,7.803999999999999,8.365,/m/07r4gkf
35869,OVSxB8j7HGM,8.883,9.485,/t/dd00109
35870,OVSxB8j7HGM,9.318999999999999,10.0,/m/07r4gkf
36072,g4jPqcjD9CA,0.0,1.006,/m/05zppz
36073,g4jPqcjD9CA,0.0,7.555,/m/093_4n
36074,g4jPqcjD9CA,0.965,1.062,/m/07qc9xj
36075,g4jPqcjD9CA,1.145,1.214,/m/07qc9xj
36076,g4jPqcjD9CA,3.219,3.3710000000000004,/m/07qc9xj
36077,g4jPqcjD9CA,3.344,3.966,/m/05zppz
36078,g4jPqcjD9CA,4.699,4.838,/m/07qc9xj
36079,g4jPqcjD9CA,5.19,7.452000000000001,/m/05zppz
36080,g4jPqcjD9CA,6.746,6.85,/m/07qc9xj
36081,g4jPqcjD9CA,7.327000000000001,7.431,/m/07qc9xj
36082,g4jPqcjD9CA,7.562,7.638,/m/07qc9xj
36083,g4jPqcjD9CA,7.562,10.0,/m/01m4t
36084,g4jPqcjD9CA,8.081,8.199,/t/dd00099
36085,g4jPqcjD9CA,8.351,8.475,/t/dd00099
36086,g4jPqcjD9CA,9.408999999999999,9.796,/m/05zppz
36357,9qD1Q8z8MFQ,0.0,3.213,/m/05zppz
36358,9qD1Q8z8MFQ,0.0,10.0,/m/01h8n0
36359,9qD1Q8z8MFQ,0.0,10.0,/m/04rlf
36360,9qD1Q8z8MFQ,0.0,10.0,/m/07c52
36361,9qD1Q8z8MFQ,0.42100000000000004,0.555,/t/dd00099
36362,9qD1Q8z8MFQ,2.138,2.505,/m/0dgw9r
36363,9qD1Q8z8MFQ,2.415,3.891,/m/015lz1
36364,9qD1Q8z8MFQ,2.773,2.898,/t/dd00099
36365,9qD1Q8z8MFQ,3.133,5.68,/m/01w250
36366,9qD1Q8z8MFQ,3.1489999999999996,3.265,/m/07qcpgn
36367,9qD1Q8z8MFQ,5.8,6.68,/m/05zppz
36368,9qD1Q8z8MFQ,6.852,8.318,/m/015lz1
36369,9qD1Q8z8MFQ,6.941,7.209,/m/01w250
36370,9qD1Q8z8MFQ,7.388,10.0,/m/05zppz
36371,9qD1Q8z8MFQ,7.5760000000000005,8.247,/m/01w250
36372,9qD1Q8z8MFQ,7.871,7.996,/t/dd00099
36416,p7VmMa6cpSo,0.0,10.0,/m/04rlf
36417,p7VmMa6cpSo,1.24,2.241,/m/07p6fty
36418,p7VmMa6cpSo,2.4730000000000003,6.763,/m/053hz1
36419,p7VmMa6cpSo,7.862,10.0,/m/053hz1
36441,8eQxKfJApNM,0.257,0.856,/m/05zppz
36442,8eQxKfJApNM,0.856,0.9990000000000001,/m/032s66
36443,8eQxKfJApNM,0.899,1.298,/m/07rv4dm
36444,8eQxKfJApNM,1.255,1.455,/m/032s66
36445,8eQxKfJApNM,1.74,1.954,/m/032s66
36446,8eQxKfJApNM,1.854,2.511,/m/07rv4dm
36447,8eQxKfJApNM,2.168,4.066,/m/05zppz
36448,8eQxKfJApNM,2.91,3.409,/m/032s66
36449,8eQxKfJApNM,4.051,4.265,/m/032s66
36450,8eQxKfJApNM,4.508,4.708,/m/032s66
36451,8eQxKfJApNM,4.85,5.05,/m/032s66
36452,8eQxKfJApNM,4.936,5.877000000000001,/m/05zppz
36453,8eQxKfJApNM,5.949,6.063,/m/07qjznt
36454,8eQxKfJApNM,6.091,6.2620000000000005,/m/032s66
36455,8eQxKfJApNM,6.247999999999999,8.117,/m/07rv4dm
